date,county,party,voters,election_type,fips
2025-10-01,Day,democratic,1220,,46037
2025-10-01,Day,other,773,,46037
2025-10-01,Day,republican,1946,,46037
2025-10-01,Deuel,democratic,572,,46039
2025-10-01,Deuel,other,818,,46039
2025-10-01,Deuel,republican,1794,,46039
2025-10-01,Dewey,democratic,1788,,46041
2025-10-01,Dewey,other,878,,46041
2025-10-01,Dewey,republican,789,,46041
2025-10-01,Douglas,democratic,201,,46043
2025-10-01,Douglas,other,244,,46043
2025-10-01,Douglas,republican,1674,,46043
2025-10-01,Edmunds,democratic,497,,46045
2025-10-01,Edmunds,other,472,,46045
2025-10-01,Edmunds,republican,1795,,46045
2025-10-01,Fall River,democratic,881,,46047
2025-10-01,Fall River,other,1684,,46047
2025-10-01,Fall River,republican,4049,,46047
2025-10-01,Faulk,democratic,179,,46049
2025-10-01,Faulk,other,265,,46049
2025-10-01,Faulk,republican,1116,,46049
2025-10-01,Grant,democratic,1013,,46051
2025-10-01,Grant,other,1133,,46051
2025-10-01,Grant,republican,2746,,46051
2025-10-01,Gregory,democratic,603,,46053
2025-10-01,Gregory,other,445,,46053
2025-10-01,Gregory,republican,1892,,46053
2025-10-01,Haakon,democratic,109,,46055
2025-10-01,Haakon,other,123,,46055
2025-10-01,Haakon,republican,1166,,46055
2025-10-01,Hamlin,democratic,534,,46057
2025-10-01,Hamlin,other,683,,46057
2025-10-01,Hamlin,republican,3102,,46057
2025-10-01,Hand,democratic,363,,46059
2025-10-01,Hand,other,247,,46059
2025-10-01,Hand,republican,1639,,46059
2025-10-01,Hanson,democratic,582,,46061
2025-10-01,Hanson,other,904,,46061
2025-10-01,Hanson,republican,1918,,46061
2025-10-01,Harding,democratic,60,,46063
2025-10-01,Harding,other,126,,46063
2025-10-01,Harding,republican,835,,46063
2025-10-01,Hughes,democratic,2151,,46065
2025-10-01,Hughes,other,2522,,46065
2025-10-01,Hughes,republican,7421,,46065
2025-10-01,Hutchinson,democratic,695,,46067
2025-10-01,Hutchinson,other,903,,46067
2025-10-01,Hutchinson,republican,3437,,46067
2025-10-01,Hyde,democratic,148,,46069
2025-10-01,Hyde,other,131,,46069
2025-10-01,Hyde,republican,662,,46069
2025-10-01,Jackson,democratic,578,,46071
2025-10-01,Jackson,other,353,,46071
2025-10-01,Jackson,republican,916,,46071
2025-10-01,Jerauld,democratic,316,,46073
2025-10-01,Jerauld,other,221,,46073
2025-10-01,Jerauld,republican,741,,46073
2025-10-01,Jones,democratic,64,,46075
2025-10-01,Jones,other,89,,46075
2025-10-01,Jones,republican,519,,46075
2025-10-01,Kingsbury,democratic,646,,46077
2025-10-01,Kingsbury,other,744,,46077
2025-10-01,Kingsbury,republican,2325,,46077
2025-10-01,Lake,democratic,1870,,46079
2025-10-01,Lake,other,1631,,46079
2025-10-01,Lake,republican,4404,,46079
2025-10-01,Lawrence,democratic,3974,,46081
2025-10-01,Lawrence,other,6542,,46081
2025-10-01,Lawrence,republican,12524,,46081
2025-10-01,Lincoln,democratic,10197,,46083
2025-10-01,Lincoln,other,13781,,46083
2025-10-01,Lincoln,republican,26293,,46083
2025-10-01,Lyman,democratic,639,,46085
2025-10-01,Lyman,other,401,,46085
2025-10-01,Lyman,republican,1172,,46085
2025-10-01,Marshall,democratic,937,,46091
2025-10-01,Marshall,other,574,,46091
2025-10-01,Marshall,republican,1326,,46091
2025-10-01,McCook,democratic,784,,46087
2025-10-01,McCook,other,804,,46087
2025-10-01,McCook,republican,2414,,46087
2025-10-01,McPherson,democratic,175,,46089
2025-10-01,McPherson,other,205,,46089
2025-10-01,McPherson,republican,1312,,46089
2025-10-01,Meade,democratic,2776,,46093
2025-10-01,Meade,other,5228,,46093
2025-10-01,Meade,republican,13126,,46093
2025-10-01,Mellette,democratic,414,,46095
2025-10-01,Mellette,other,271,,46095
2025-10-01,Mellette,republican,502,,46095
2025-10-01,Miner,democratic,415,,46097
2025-10-01,Miner,other,347,,46097
2025-10-01,Miner,republican,862,,46097
2025-10-01,Minnehaha,democratic,36172,,46099
2025-10-01,Minnehaha,other,43389,,46099
2025-10-01,Minnehaha,republican,60279,,46099
2025-10-01,Moody,democratic,1282,,46101
2025-10-01,Moody,other,1166,,46101
2025-10-01,Moody,republican,2006,,46101
2025-10-01,Oglala Lakota,democratic,5271,,46102
2025-10-01,Oglala Lakota,other,2275,,46102
2025-10-01,Oglala Lakota,republican,610,,46102
2025-10-01,Pennington,democratic,18088,,46103
2025-10-01,Pennington,other,26845,,46103
2025-10-01,Pennington,republican,47573,,46103
2025-10-01,Perkins,democratic,248,,46105
2025-10-01,Perkins,other,362,,46105
2025-10-01,Perkins,republican,1587,,46105
2025-10-01,Potter,democratic,181,,46107
2025-10-01,Potter,other,165,,46107
2025-10-01,Potter,republican,1350,,46107
2025-10-01,Roberts,democratic,2359,,46109
2025-10-01,Roberts,other,1634,,46109
2025-10-01,Roberts,republican,2304,,46109
2025-10-01,Sanborn,democratic,350,,46111
2025-10-01,Sanborn,other,297,,46111
2025-10-01,Sanborn,republican,1013,,46111
2025-10-01,Spink,democratic,961,,46115
2025-10-01,Spink,other,713,,46115
2025-10-01,Spink,republican,2571,,46115
2025-10-01,Stanley,democratic,330,,46117
2025-10-01,Stanley,other,333,,46117
2025-10-01,Stanley,republican,1595,,46117
2025-10-01,Sully,democratic,157,,46119
2025-10-01,Sully,other,159,,46119
2025-10-01,Sully,republican,846,,46119
2025-10-01,Todd,democratic,2740,,46121
2025-10-01,Todd,other,1190,,46121
2025-10-01,Todd,republican,678,,46121
2025-10-01,Tripp,democratic,551,,46123
2025-10-01,Tripp,other,585,,46123
2025-10-01,Tripp,republican,2456,,46123
2025-10-01,Turner,democratic,1119,,46125
2025-10-01,Turner,other,1310,,46125
2025-10-01,Turner,republican,3690,,46125
2025-10-01,Union,democratic,2280,,46127
2025-10-01,Union,other,3769,,46127
2025-10-01,Union,republican,6702,,46127
2025-10-01,Walworth,democratic,566,,46129
2025-10-01,Walworth,other,658,,46129
2025-10-01,Walworth,republican,2496,,46129
2025-10-01,Yankton,democratic,3408,,46135
2025-10-01,Yankton,other,3973,,46135
2025-10-01,Yankton,republican,7553,,46135
2025-10-01,Ziebach,democratic,728,,46137
2025-10-01,Ziebach,other,438,,46137
2025-10-01,Ziebach,republican,431,,46137
2025-11-03,Aurora,democratic,491,,46003
2025-11-03,Aurora,other,329,,46003
2025-11-03,Aurora,republican,995,,46003
2025-11-03,Beadle,democratic,2421,,46005
2025-11-03,Beadle,other,2647,,46005
2025-11-03,Beadle,republican,5212,,46005
2025-11-03,Bennett,democratic,654,,46007
2025-11-03,Bennett,other,402,,46007
2025-11-03,Bennett,republican,728,,46007
2025-11-03,Bon Homme,democratic,851,,46009
2025-11-03,Bon Homme,other,740,,46009
2025-11-03,Bon Homme,republican,2418,,46009
2025-11-03,Brookings,democratic,5098,,46011
2025-11-03,Brookings,other,6689,,46011
2025-11-03,Brookings,republican,10203,,46011
2025-11-03,Brown,democratic,6348,,46013
2025-11-03,Brown,other,5063,,46013
2025-11-03,Brown,republican,12266,,46013
2025-11-03,Brule,democratic,847,,46015
2025-11-03,Brule,other,681,,46015
2025-11-03,Brule,republican,1732,,46015
2025-11-03,Buffalo,democratic,532,,46017
2025-11-03,Buffalo,other,186,,46017
2025-11-03,Buffalo,republican,152,,46017
2025-11-03,Butte,democratic,747,,46019
2025-11-03,Butte,other,1629,,46019
2025-11-03,Butte,republican,4659,,46019
2025-11-03,Campbell,democratic,95,,46021
2025-11-03,Campbell,other,118,,46021
2025-11-03,Campbell,republican,890,,46021
2025-11-03,Charles Mix,democratic,1760,,46023
2025-11-03,Charles Mix,other,974,,46023
2025-11-03,Charles Mix,republican,2745,,46023
2025-11-03,Clark,democratic,500,,46025
2025-11-03,Clark,other,436,,46025
2025-11-03,Clark,republican,1663,,46025
2025-11-03,Clay,democratic,2751,,46027
2025-11-03,Clay,other,2507,,46027
2025-11-03,Clay,republican,2983,,46027
2025-11-03,Codington,democratic,3711,,46029
2025-11-03,Codington,other,4753,,46029
2025-11-03,Codington,republican,10591,,46029
2025-11-03,Corson,democratic,919,,46031
2025-11-03,Corson,other,577,,46031
2025-11-03,Corson,republican,746,,46031
2025-11-03,Custer,democratic,1027,,46033
2025-11-03,Custer,other,1904,,46033
2025-11-03,Custer,republican,5226,,46033
2025-11-03,Davison,democratic,2722,,46035
2025-11-03,Davison,other,3523,,46035
2025-11-03,Davison,republican,6965,,46035
2025-11-03,Day,democratic,1215,,46037
2025-11-03,Day,other,765,,46037
2025-11-03,Day,republican,1958,,46037
2025-11-03,Deuel,democratic,568,,46039
2025-11-03,Deuel,other,799,,46039
2025-11-03,Deuel,republican,1790,,46039
2025-11-03,Dewey,democratic,1770,,46041
2025-11-03,Dewey,other,873,,46041
2025-11-03,Dewey,republican,781,,46041
2025-11-03,Douglas,democratic,200,,46043
2025-11-03,Douglas,other,244,,46043
2025-11-03,Douglas,republican,1673,,46043
2025-11-03,Edmunds,democratic,497,,46045
2025-11-03,Edmunds,other,445,,46045
2025-11-03,Edmunds,republican,1818,,46045
2025-11-03,Fall River,democratic,875,,46047
2025-11-03,Fall River,other,1680,,46047
2025-11-03,Fall River,republican,4034,,46047
2025-11-03,Faulk,democratic,174,,46049
2025-11-03,Faulk,other,254,,46049
2025-11-03,Faulk,republican,1085,,46049
2025-11-03,Grant,democratic,1000,,46051
2025-11-03,Grant,other,1119,,46051
2025-11-03,Grant,republican,2725,,46051
2025-11-03,Gregory,democratic,593,,46053
2025-11-03,Gregory,other,442,,46053
2025-11-03,Gregory,republican,1872,,46053
2025-11-03,Haakon,democratic,103,,46055
2025-11-03,Haakon,other,122,,46055
2025-11-03,Haakon,republican,1152,,46055
2025-11-03,Hamlin,democratic,519,,46057
2025-11-03,Hamlin,other,665,,46057
2025-11-03,Hamlin,republican,3050,,46057
2025-11-03,Hand,democratic,360,,46059
2025-11-03,Hand,other,248,,46059
2025-11-03,Hand,republican,1639,,46059
2025-11-03,Hanson,democratic,506,,46061
2025-11-03,Hanson,other,802,,46061
2025-11-03,Hanson,republican,1763,,46061
2025-11-03,Harding,democratic,60,,46063
2025-11-03,Harding,other,125,,46063
2025-11-03,Harding,republican,829,,46063
2025-11-03,Hughes,democratic,2137,,46065
2025-11-03,Hughes,other,2514,,46065
2025-11-03,Hughes,republican,7403,,46065
2025-11-03,Hutchinson,democratic,687,,46067
2025-11-03,Hutchinson,other,881,,46067
2025-11-03,Hutchinson,republican,3409,,46067
2025-11-03,Hyde,democratic,148,,46069
2025-11-03,Hyde,other,133,,46069
2025-11-03,Hyde,republican,660,,46069
2025-11-03,Jackson,democratic,578,,46071
2025-11-03,Jackson,other,353,,46071
2025-11-03,Jackson,republican,920,,46071
2025-11-03,Jerauld,democratic,315,,46073
2025-11-03,Jerauld,other,224,,46073
2025-11-03,Jerauld,republican,745,,46073
2025-11-03,Jones,democratic,62,,46075
2025-11-03,Jones,other,87,,46075
2025-11-03,Jones,republican,510,,46075
2025-11-03,Kingsbury,democratic,623,,46077
2025-11-03,Kingsbury,other,734,,46077
2025-11-03,Kingsbury,republican,2296,,46077
2025-11-03,Lake,democratic,1849,,46079
2025-11-03,Lake,other,1619,,46079
2025-11-03,Lake,republican,4378,,46079
2025-11-03,Lawrence,democratic,3923,,46081
2025-11-03,Lawrence,other,6534,,46081
2025-11-03,Lawrence,republican,12449,,46081
2025-11-03,Lincoln,democratic,10031,,46083
2025-11-03,Lincoln,other,13580,,46083
2025-11-03,Lincoln,republican,26042,,46083
2025-11-03,Lyman,democratic,635,,46085
2025-11-03,Lyman,other,398,,46085
2025-11-03,Lyman,republican,1165,,46085
2025-11-03,Marshall,democratic,919,,46091
2025-11-03,Marshall,other,567,,46091
2025-11-03,Marshall,republican,1323,,46091
2025-11-03,McCook,democratic,769,,46087
2025-11-03,McCook,other,790,,46087
2025-11-03,McCook,republican,2376,,46087
2025-11-03,McPherson,democratic,174,,46089
2025-11-03,McPherson,other,199,,46089
2025-11-03,McPherson,republican,1283,,46089
2025-11-03,Meade,democratic,2731,,46093
2025-11-03,Meade,other,5204,,46093
2025-11-03,Meade,republican,13048,,46093
2025-11-03,Mellette,democratic,404,,46095
2025-11-03,Mellette,other,268,,46095
2025-11-03,Mellette,republican,502,,46095
2025-11-03,Miner,democratic,405,,46097
2025-11-03,Miner,other,332,,46097
2025-11-03,Miner,republican,850,,46097
2025-11-03,Minnehaha,democratic,35622,,46099
2025-11-03,Minnehaha,other,42688,,46099
2025-11-03,Minnehaha,republican,59555,,46099
2025-11-03,Moody,democratic,1278,,46101
2025-11-03,Moody,other,1166,,46101
2025-11-03,Moody,republican,2016,,46101
2025-11-03,Oglala Lakota,democratic,5247,,46102
2025-11-03,Oglala Lakota,other,2251,,46102
2025-11-03,Oglala Lakota,republican,606,,46102
2025-11-03,Pennington,democratic,17828,,46103
2025-11-03,Pennington,other,26470,,46103
2025-11-03,Pennington,republican,47183,,46103
2025-11-03,Perkins,democratic,240,,46105
2025-11-03,Perkins,other,340,,46105
2025-11-03,Perkins,republican,1550,,46105
2025-11-03,Potter,democratic,180,,46107
2025-11-03,Potter,other,167,,46107
2025-11-03,Potter,republican,1355,,46107
2025-11-03,Roberts,democratic,2280,,46109
2025-11-03,Roberts,other,1592,,46109
2025-11-03,Roberts,republican,2277,,46109
2025-11-03,Sanborn,democratic,345,,46111
2025-11-03,Sanborn,other,285,,46111
2025-11-03,Sanborn,republican,997,,46111
2025-11-03,Spink,democratic,946,,46115
2025-11-03,Spink,other,715,,46115
2025-11-03,Spink,republican,2559,,46115
2025-11-03,Stanley,democratic,328,,46117
2025-11-03,Stanley,other,340,,46117
2025-11-03,Stanley,republican,1594,,46117
2025-11-03,Sully,democratic,155,,46119
2025-11-03,Sully,other,155,,46119
2025-11-03,Sully,republican,841,,46119
2025-11-03,Todd,democratic,2658,,46121
2025-11-03,Todd,other,1168,,46121
2025-11-03,Todd,republican,660,,46121
2025-11-03,Tripp,democratic,542,,46123
2025-11-03,Tripp,other,567,,46123
2025-11-03,Tripp,republican,2447,,46123
2025-11-03,Turner,democratic,1092,,46125
2025-11-03,Turner,other,1286,,46125
2025-11-03,Turner,republican,3657,,46125
2025-11-03,Union,democratic,2244,,46127
2025-11-03,Union,other,3731,,46127
2025-11-03,Union,republican,6651,,46127
2025-11-03,Walworth,democratic,562,,46129
2025-11-03,Walworth,other,656,,46129
2025-11-03,Walworth,republican,2468,,46129
2025-11-03,Yankton,democratic,3322,,46135
2025-11-03,Yankton,other,3868,,46135
2025-11-03,Yankton,republican,7476,,46135
2025-11-03,Ziebach,democratic,725,,46137
2025-11-03,Ziebach,other,440,,46137
2025-11-03,Ziebach,republican,431,,46137
2025-12-01,Aurora,democratic,486,,46003
2025-12-01,Aurora,other,331,,46003
2025-12-01,Aurora,republican,992,,46003
2025-12-01,Beadle,democratic,2402,,46005
2025-12-01,Beadle,other,2650,,46005
2025-12-01,Beadle,republican,5210,,46005
2025-12-01,Bennett,democratic,651,,46007
2025-12-01,Bennett,other,402,,46007
2025-12-01,Bennett,republican,727,,46007
2025-12-01,Bon Homme,democratic,832,,46009
2025-12-01,Bon Homme,other,719,,46009
2025-12-01,Bon Homme,republican,2392,,46009
2025-12-01,Brookings,democratic,5059,,46011
2025-12-01,Brookings,other,6655,,46011
2025-12-01,Brookings,republican,10191,,46011
2025-12-01,Brown,democratic,6309,,46013
2025-12-01,Brown,other,5030,,46013
2025-12-01,Brown,republican,12241,,46013
2025-12-01,Brule,democratic,844,,46015
2025-12-01,Brule,other,681,,46015
2025-12-01,Brule,republican,1730,,46015
2025-12-01,Buffalo,democratic,528,,46017
2025-12-01,Buffalo,other,184,,46017
2025-12-01,Buffalo,republican,150,,46017
2025-12-01,Butte,democratic,732,,46019
2025-12-01,Butte,other,1595,,46019
2025-12-01,Butte,republican,4609,,46019
2025-12-01,Campbell,democratic,95,,46021
2025-12-01,Campbell,other,119,,46021
2025-12-01,Campbell,republican,887,,46021
2025-12-01,Charles Mix,democratic,1744,,46023
2025-12-01,Charles Mix,other,955,,46023
2025-12-01,Charles Mix,republican,2740,,46023
2025-12-01,Clark,democratic,492,,46025
2025-12-01,Clark,other,430,,46025
2025-12-01,Clark,republican,1652,,46025
2025-12-01,Clay,democratic,2740,,46027
2025-12-01,Clay,other,2498,,46027
2025-12-01,Clay,republican,2980,,46027
2025-12-01,Codington,democratic,3699,,46029
2025-12-01,Codington,other,4765,,46029
2025-12-01,Codington,republican,10589,,46029
2025-12-01,Corson,democratic,912,,46031
2025-12-01,Corson,other,575,,46031
2025-12-01,Corson,republican,744,,46031
2025-12-01,Custer,democratic,996,,46033
2025-12-01,Custer,other,1886,,46033
2025-12-01,Custer,republican,5172,,46033
2025-12-01,Davison,democratic,2697,,46035
2025-12-01,Davison,other,3481,,46035
2025-12-01,Davison,republican,6929,,46035
2025-12-01,Day,democratic,1194,,46037
2025-12-01,Day,other,757,,46037
2025-12-01,Day,republican,1953,,46037
2025-12-01,Deuel,democratic,568,,46039
2025-12-01,Deuel,other,800,,46039
2025-12-01,Deuel,republican,1788,,46039
2025-12-01,Dewey,democratic,1764,,46041
2025-12-01,Dewey,other,872,,46041
2025-12-01,Dewey,republican,779,,46041
2025-12-01,Douglas,democratic,189,,46043
2025-12-01,Douglas,other,234,,46043
2025-12-01,Douglas,republican,1651,,46043
2025-12-01,Edmunds,democratic,493,,46045
2025-12-01,Edmunds,other,446,,46045
2025-12-01,Edmunds,republican,1817,,46045
2025-12-01,Fall River,democratic,859,,46047
2025-12-01,Fall River,other,1650,,46047
2025-12-01,Fall River,republican,4000,,46047
2025-12-01,Faulk,democratic,174,,46049
2025-12-01,Faulk,other,253,,46049
2025-12-01,Faulk,republican,1084,,46049
2025-12-01,Grant,democratic,985,,46051
2025-12-01,Grant,other,1099,,46051
2025-12-01,Grant,republican,2693,,46051
2025-12-01,Gregory,democratic,594,,46053
2025-12-01,Gregory,other,442,,46053
2025-12-01,Gregory,republican,1872,,46053
2025-12-01,Haakon,democratic,104,,46055
2025-12-01,Haakon,other,125,,46055
2025-12-01,Haakon,republican,1148,,46055
2025-12-01,Hamlin,democratic,516,,46057
2025-12-01,Hamlin,other,662,,46057
2025-12-01,Hamlin,republican,3044,,46057
2025-12-01,Hand,democratic,360,,46059
2025-12-01,Hand,other,248,,46059
2025-12-01,Hand,republican,1642,,46059
2025-12-01,Hanson,democratic,502,,46061
2025-12-01,Hanson,other,800,,46061
2025-12-01,Hanson,republican,1764,,46061
2025-12-01,Harding,democratic,57,,46063
2025-12-01,Harding,other,122,,46063
2025-12-01,Harding,republican,828,,46063
2025-12-01,Hughes,democratic,2135,,46065
2025-12-01,Hughes,other,2545,,46065
2025-12-01,Hughes,republican,7413,,46065
2025-12-01,Hutchinson,democratic,685,,46067
2025-12-01,Hutchinson,other,877,,46067
2025-12-01,Hutchinson,republican,3395,,46067
2025-12-01,Hyde,democratic,142,,46069
2025-12-01,Hyde,other,130,,46069
2025-12-01,Hyde,republican,638,,46069
2025-12-01,Jackson,democratic,577,,46071
2025-12-01,Jackson,other,351,,46071
2025-12-01,Jackson,republican,919,,46071
2025-12-01,Jerauld,democratic,314,,46073
2025-12-01,Jerauld,other,225,,46073
2025-12-01,Jerauld,republican,747,,46073
2025-12-01,Jones,democratic,58,,46075
2025-12-01,Jones,other,85,,46075
2025-12-01,Jones,republican,503,,46075
2025-12-01,Kingsbury,democratic,605,,46077
2025-12-01,Kingsbury,other,713,,46077
2025-12-01,Kingsbury,republican,2275,,46077
2025-12-01,Lake,democratic,1820,,46079
2025-12-01,Lake,other,1590,,46079
2025-12-01,Lake,republican,4314,,46079
2025-12-01,Lawrence,democratic,3820,,46081
2025-12-01,Lawrence,other,6355,,46081
2025-12-01,Lawrence,republican,12235,,46081
2025-12-01,Lincoln,democratic,9973,,46083
2025-12-01,Lincoln,other,13507,,46083
2025-12-01,Lincoln,republican,25998,,46083
2025-12-01,Lyman,democratic,635,,46085
2025-12-01,Lyman,other,399,,46085
2025-12-01,Lyman,republican,1164,,46085
2025-12-01,Marshall,democratic,917,,46091
2025-12-01,Marshall,other,566,,46091
2025-12-01,Marshall,republican,1323,,46091
2025-12-01,McCook,democratic,764,,46087
2025-12-01,McCook,other,785,,46087
2025-12-01,McCook,republican,2372,,46087
2025-12-01,McPherson,democratic,172,,46089
2025-12-01,McPherson,other,201,,46089
2025-12-01,McPherson,republican,1277,,46089
2025-12-01,Meade,democratic,2632,,46093
2025-12-01,Meade,other,5070,,46093
2025-12-01,Meade,republican,12843,,46093
2025-12-01,Mellette,democratic,402,,46095
2025-12-01,Mellette,other,269,,46095
2025-12-01,Mellette,republican,501,,46095
2025-12-01,Miner,democratic,404,,46097
2025-12-01,Miner,other,328,,46097
2025-12-01,Miner,republican,851,,46097
